"Tunif","Texp","Tnorm","TnormB","Enteros","Categoricos"
27.8918451932259,11.0206239168907,-1.09954135509213,12.8325455306579,1,"O"
34.8664510180242,33.9142139498012,-1.72831729905877,10.2837881151095,8,"B"
28.1079472508281,104.364421761784,-0.136148962692022,12.5189014795337,8,"E"
27.2994830482639,19.0860507683828,-0.744168233252543,9.61668435478247,9,"Q"
31.6794244525954,12.6771184373537,-0.353008856437379,7.40382377596709,6,"K"
25.1394102792256,0.105339190922678,1.29164668512235,12.983918907529,6,"P"
32.7218058868311,50.5249799203999,1.87132516788291,13.0406835051947,8,"V"
31.7115596611984,21.3838137699789,3.10046694859829,10.7008880327629,9,"T"
33.2980544259772,31.0573693445388,2.92155843776254,8.73492262335393,9,"A"
33.0808629863895,22.9767321468275,-1.44341388211785,7.21160955695389,6,"O"
34.8010498774238,14.2758594593033,-3.15695507042202,10.5931550595187,1,"X"
27.8677328908816,18.7267021788284,0.0338993844402596,12.9231305811883,8,"J"
26.8067243206315,42.3752235037215,-0.00851950637869521,11.4503208445191,8,"H"
34.1274001775309,20.7548651425168,-0.110677255899268,12.7163586593861,9,"I"
29.5292933471501,1.21076773168481,1.07869541060702,12.5857125600116,6,"Z"
30.3543900861405,8.10574259436633,1.68688521763672,8.30203147325388,6,"F"
34.0991133963689,20.486056082882,2.05666349362196,10.5516914748108,8,"B"
28.5770301194862,27.200851878857,1.93110950557211,11.058291141183,9,"B"
28.0548829073086,1.66700614602625,0.930074277908515,9.62972088991263,9,"M"
32.4994090688415,41.6250676999023,-1.43517498322412,12.5173003954122,6,"G"
30.7215540879406,131.317704871186,0.418844106747474,11.4843065297833,1,"E"
31.0058435378596,55.8574663077421,2.20818979293097,10.3218353798366,8,"R"
30.8709589438513,15.2274370752275,-5.51723454618924,15.7100174561398,8,"A"
31.6036756336689,36.1764786845509,3.92519305141454,8.38610938580118,9,"T"
28.2822523266077,31.8509824375126,2.22949905172535,11.7111421885234,6,"Q"
32.7100708708167,39.9379969841305,2.50263784681898,6.04257772792008,6,"A"
29.5569808059372,14.9344035610557,-1.90727204251512,10.1971013461906,8,"M"
30.7265051151626,6.55334071721882,3.1555374928899,11.7565672156221,9,"K"
33.2870777952485,10.1544005563483,-0.700348105750168,8.79956790846844,9,"H"
34.0622628107667,6.0805418388918,-0.611014969631921,10.1953613515943,6,"K"
27.0025775115937,13.3286935044453,2.73832282079571,7.27909411035392,1,"U"
32.4492984358221,29.0167299999002,-0.791805348349191,7.12240308568035,8,"T"
27.9638361488469,11.6237541980362,-0.0534877130642666,8.54089803831449,8,"M"
28.48966171965,11.8476946139708,0.37279246833804,5.85140096273889,9,"H"
25.2838375046849,3.12309443950653,-1.21742579026281,9.01596401341616,6,"B"
25.5873837205581,1.59569713287055,-4.45506863459331,8.39116202420705,6,"W"
27.7972655231133,12.105219480537,-3.29300779118497,13.867057747331,8,"M"
32.1362542314455,20.6630735937506,2.89716864717809,11.6933351027245,9,"Q"
34.8956589098088,26.2870589072321,1.35412937525721,8.3235635730986,9,"A"
33.5325634363107,21.8895810271118,-3.12809493354602,8.94576795991851,6,"N"
34.5681323646568,6.44174505025148,2.29075066719189,12.0639984753881,1,"L"
26.8340510851704,21.7903969051752,-0.594550736421809,13.0300853638963,8,"A"
32.0616232114844,13.5221619252115,1.33368395097098,8.77353656668392,8,"C"
30.8893447183073,11.2870261073112,-2.25709524347664,11.3025662346088,9,"X"
28.2758815516718,12.5179084064439,-2.74476143286945,7.61714832270759,6,"F"
29.689918695949,16.9555961340666,-0.0181978564505194,10.5734011760381,6,"Q"
32.1235404117033,16.2728436291218,2.98365500845233,12.2319825709575,8,"P"
27.0198160130531,124.374737155842,1.16004957677594,9.94302149759629,9,"O"
32.4052658630535,9.75146926939487,-2.68127860764453,6.74194912046492,9,"O"
34.2453393968754,7.37031006719917,0.437614099945342,11.8386711445093,6,"Z"
31.6471816878766,0.150959850288928,0.349336407672524,8.09531024918507,1,"E"
29.0024153282866,118.65748212974,-0.105142627931737,9.91209386147033,8,"X"
33.2169509795494,21.2370010545913,3.88378342939096,10.8558414234915,8,"R"
27.3614223743789,50.5608361635355,-1.31576754143333,9.77504723962593,9,"A"
28.5708336369134,32.4011068948364,-0.297528426534302,12.6108831787064,6,"X"
30.4490435938351,14.0837461547926,3.29364383673123,10.9432640048812,6,"X"
27.9232567059807,20.333607159555,2.0542674429825,13.1317272346878,8,"F"
30.9318571677431,25.0675833585177,0.402077712671705,12.5767572509679,9,"Y"
32.1170539082959,38.1190535320405,0.72968765166377,10.4407861102455,9,"A"
31.4924647868611,26.9476242630247,1.78503062975263,16.0326563935723,6,"V"
25.0583075731993,59.7254653436072,-1.28920565608743,11.1787833899299,1,"N"
34.1100219730288,90.1918165115946,1.00475625132856,8.38986502461335,8,"N"
28.0919194314629,23.3530762982274,-1.36604663762386,9.0198328494675,8,"B"
26.5731145208701,50.3444262985398,2.02283401168401,9.57739577576709,9,"F"
26.8784668389708,14.8989991267568,3.65223401576685,10.9870323687148,6,"A"
34.1671373555437,112.627936613964,-1.75135543551638,6.5057220528599,6,"B"
25.426245147828,11.2508878670633,3.1548854997681,9.78218271193241,8,"P"
29.5461029023863,15.7926842523739,0.496886637517152,10.0979540888184,9,"V"
32.7687148423865,27.798347479286,-3.00079875066177,8.05918554305064,9,"C"
33.7663475470617,102.074468130793,-3.33500836597298,12.7243322016958,6,"X"
26.6055981325917,5.84178996272385,2.35933721748603,8.22799099687161,1,"N"
30.1888159173541,4.00817681103945,-0.467477191323594,8.27905622674135,8,"U"
28.3493067091331,12.0647644903511,1.63450951874661,10.0745156589577,8,"Y"
26.4730684878305,40.0480370397184,-0.775366196859774,7.93315056681256,9,"Q"
25.3192485985346,26.5277463743899,0.143700528169722,15.0458391872916,6,"N"
31.7996927537024,29.3390365863655,-1.11300257955152,8.71559307459611,6,"Q"
34.3781297816895,7.80563094850412,1.52833293513971,6.63345537109903,8,"C"
25.6606113910675,110.262485828049,-1.99467482062326,9.67980825739583,9,"G"
34.6658783848397,22.6848184675427,-2.3625632369904,6.99228137672232,9,"O"
31.4788011997007,3.39496029540896,1.19742555397105,9.00021440433227,6,"J"
25.6428698915988,5.88614175561816,-0.271747231268623,13.5184290628081,1,"H"
28.7538496498019,23.9524872309033,-2.65597022721632,8.24860507413798,8,"K"
29.8886078386568,27.9389389775683,-1.44533758624847,9.45121544184679,8,"F"
26.3193482882343,13.4692801329855,0.964192695527165,9.83012077162129,9,"I"
29.8897535260767,48.4890267852687,2.83061928808311,9.13699004479724,6,"H"
34.6798791177571,7.29941981378943,-0.00915643822398541,8.63365874093366,6,"H"
31.1147249070928,23.6291917999941,0.354180094495443,9.40880770024114,8,"E"
28.8521193247288,8.48214774963795,1.76374571491876,9.26003350068367,9,"V"
27.5666901352815,15.0130965560675,-1.57061751883508,10.8097401555008,9,"W"
25.9124423214234,17.3017209573349,-1.66683540839101,8.13237740552608,6,"N"
28.3873282303102,108.180489403414,-0.46678805063517,14.5619165748293,1,"H"
31.886149730999,56.2315223154552,-3.3801474114436,10.6965251407005,8,"M"
34.1839812835678,5.75740791356176,0.822651452994073,12.3855597524184,8,"Q"
28.4271300723776,14.9943395890296,-0.169709184004233,9.79614154186363,9,"W"
29.4460678845644,10.3655089437962,-0.882541472852892,6.66353232056433,6,"M"
32.0988434902392,2.46369914631389,-1.71878559040857,11.0564500946867,6,"L"
29.4996224134229,21.3025624851201,-1.17912824277928,11.3920817063977,8,"U"
29.4520465563983,9.95535812806338,-0.743829901243493,8.340724789969,9,"B"
27.6622482459061,16.4162299968302,4.87303893569934,7.42048598163573,9,"Y"
29.7551616374403,31.724038569859,-0.36571176319819,11.256364599005,6,"X"
31.7101761046797,85.003248895134,-1.0802486502374,11.0676635504396,1,"R"
29.1606167890131,0.494735972779168,-0.917410805899044,11.5279616535477,8,"B"
34.6774274786003,12.8714426094666,-2.56391573267616,10.3904315638263,8,"Z"
27.2207175055519,6.51420038659126,-2.99297267566828,14.0927355406476,9,"O"
32.2042459622025,9.75016767159104,-1.34347051546392,8.80259287569096,6,"W"
30.917504276149,105.846881589968,-0.249632518694346,8.11219158913783,6,"N"
25.1874183933251,8.03531619720161,0.905602592013187,9.53529967291849,8,"V"
26.0655632289127,14.4567812466994,-3.05419084837726,11.7601671202674,9,"Q"
25.5114100780338,11.4402996143326,1.9477998024867,11.0580029258632,9,"H"
32.4643232976086,34.4894002551649,-1.01267223326962,10.5189426806744,6,"D"
32.2399764927104,4.72873614364516,-0.943988321597446,6.62585010708794,1,"A"
25.6439109006897,11.4508595954969,-0.497623794402844,7.91156492018304,8,"A"
31.3113241968676,13.2854797956633,1.87954121688944,12.6980107009471,8,"T"
30.1770399650559,36.8599543471554,-1.11997734818977,7.26700975776716,9,"K"
27.3774809925817,24.0258001896057,-0.0522095556402931,7.21214745761574,6,"K"
29.4620477641001,19.8887174762785,1.14465348785168,9.30895020571762,6,"P"
25.8459249907173,8.12435123962391,1.37932619380789,11.0459018015011,8,"C"
29.4203140516765,34.9609683276206,-0.544387093185939,11.1499101057054,9,"C"
30.5677689495496,19.7882931120694,-2.27070868142951,15.9617698060567,9,"H"
27.700946230907,74.7073676958125,-1.31951362552572,9.04551561621346,6,"Z"
31.309356300626,11.3138979873579,3.25873074845493,8.9735428291323,1,"L"
34.4326579011977,13.448125868782,1.60714880871127,5.17157883034691,8,"G"
27.6043404405937,42.3554054525727,2.92066743612849,8.91319564197935,8,"W"
27.7723894501105,8.45364220440388,-0.403066102396734,7.93041938307153,9,"M"
33.2634776760824,48.3819576700158,0.916090749427726,5.57849559700005,6,"O"
32.5762056838721,36.1685519466612,-2.71738703433328,12.1990630161702,6,"L"
29.6215518098325,93.2664408484354,0.0775967452977573,11.1204237225521,8,"K"
28.3676710259169,43.5679815375219,-1.39766069900077,9.05753396114478,9,"S"
30.5028235306963,67.9909818767946,-1.06130703003425,11.4091953469408,9,"I"
34.6027070377022,60.3562570338078,-1.28897369567796,12.0004628970833,6,"H"
32.9583165701479,61.6517787401505,-0.96909517052223,10.9249315272943,1,"W"
32.0418214495294,10.7214569393545,-2.40286580958214,10.0189795655335,8,"L"
33.0877805082127,45.0810656240447,-0.251602737128691,7.35112903564532,8,"D"
34.7675175988115,64.4933329298537,-2.39009116519304,9.25729988529898,9,"U"
29.3716472573578,0.974713638424873,1.02158063489106,8.65274684632896,6,"R"
29.5530940312892,63.7434019296806,-2.10092033926309,12.4817158783138,6,"H"
26.490474070888,5.39393560029566,-2.42653047304979,9.67275314178043,8,"K"
28.2063044584356,42.9370688972954,2.47468119141276,11.0187394664288,9,"X"
25.5908843339421,12.82020308543,-1.69389735560532,7.53714711418759,9,"Z"
33.8223708514124,24.1120013023231,1.11576423169699,7.43313832097686,6,"G"
28.7808543420397,9.98607728630304,-0.988177219164762,9.07847536933462,1,"N"
26.6760383266956,58.0447364573307,3.6437729735606,9.82665681224418,8,"K"
32.0821093441918,0.970808822874929,-0.719361126387401,13.2021527553339,8,"N"
29.0663725091144,12.3506113467738,-0.899428107093417,10.919294222761,9,"C"
33.0100693227723,4.06169847270304,2.21852680554575,8.74088077626295,6,"P"
29.1537755238824,31.0821198487489,-0.414859593164758,11.360085250587,6,"F"
31.4939160854556,33.3324331963871,-1.44605422315314,11.1924693718634,8,"Q"
33.6392560834065,26.0777136477989,-1.34375512559336,10.7713705260834,9,"J"
29.8378033447079,2.67972950823605,-1.15124903591919,13.6073386806924,9,"A"
32.3068968905136,2.36333758086395,0.17700995974716,11.1967320131727,6,"Z"
28.9226500410587,2.47539679985493,-0.130186965384275,12.0586168501235,1,"Y"
32.4898818857037,17.2546676918864,-1.32696390034243,7.39046906585297,8,"U"
34.4873768766411,7.92149540368323,-1.92799136324965,7.77754353872991,8,"R"
28.8035503774881,68.0045980953541,-2.80551837688661,10.6055097744415,9,"Y"
31.1842656624503,17.6419793022797,-1.60026228223943,10.806438317861,6,"R"
31.2867081887089,30.7546613539074,-2.71888620259356,11.3994241279876,6,"K"
25.5242405855097,21.4861574011359,2.92318441022842,12.7833604002027,8,"A"
30.4337512725033,5.36701555363834,1.50837241176749,12.6781639415436,9,"G"
30.0311829266138,0.778973113659901,1.52429482167992,8.97705673387193,9,"B"
29.8807000555098,14.2948617786169,2.00006137021036,11.8469957652238,6,"Y"
33.2607346773148,43.4049842321906,-1.66635969545709,11.2128512986906,1,"J"
30.8084437181242,53.5364628930516,-1.06588152765328,9.31642922975371,8,"O"
30.4214314022101,4.15018302854151,-1.69483431397397,8.7177867985199,8,"S"
28.4681766503491,8.9159411424771,-1.30764970276615,11.6340154470705,9,"R"
31.7988840164617,32.2259073691878,0.803132642715383,9.22674714083404,6,"M"
26.0493730171584,25.8017356710305,2.26719371664172,10.390980438825,6,"H"
26.3419676898047,20.0776968430728,0.688794709131978,7.58643249283446,8,"R"
33.9583465829492,35.0400556704465,0.833782693818692,11.3684091234922,9,"O"
33.0812654644251,48.316628669662,-2.49211614916345,9.94910070451427,9,"B"
31.9854558492079,80.6899552895725,-1.84090275042728,9.17270842083854,6,"G"
33.2449240540154,49.6569302466638,-2.12781779324349,10.3747969710221,1,"T"
31.8179997405969,76.2241271659177,2.22796541862196,8.53020163604534,8,"P"
27.6167893246748,15.7825498329476,-2.03366738558305,7.76453519969831,8,"Y"
32.5289655500092,24.4029487388643,-1.18618721962414,10.8502439152794,9,"L"
34.2866330035031,98.2562470385685,0.45038142911594,13.8943357202832,6,"Y"
28.1160821812227,4.56814285565366,1.49935170764752,9.284639836438,6,"F"
26.3989478209987,0.441348579632677,2.16908349517633,10.7189994230196,8,"R"
26.0808694828302,7.7703302253437,-0.977172811516254,8.36264085473078,9,"H"
32.331222279463,8.9482235950863,1.1701342176526,10.494814467718,9,"I"
27.3271276173182,22.6362960307363,1.1877328952017,10.0440355747975,6,"A"
34.0205194219016,57.4111204569168,-0.945141202398078,8.74175561050243,1,"N"
26.0501497425139,12.2180128376931,0.722253565970082,10.3816552246654,8,"D"
29.3729886808433,3.80300153978169,-2.50752457482299,10.1282576824336,8,"F"
30.1926258136518,39.4402316851977,0.347685611312147,9.65882676502357,9,"Y"
27.5384141481481,34.4759619689051,-0.242141020389446,9.6127226354799,6,"V"
30.8593612513505,20.1241313293576,-1.69145236671329,9.75038132057319,6,"R"
26.383262258023,12.3973993303658,1.0326828444838,9.59314033599965,8,"W"
30.6344370241277,3.4261884028092,2.19673874434029,10.0854651431757,9,"Y"
30.3070247638971,7.35179125965867,-0.010517982979713,11.5252421072681,9,"S"
26.1522704712115,41.927592412012,1.08529921819246,9.36427290917611,6,"T"
28.9724868303165,2.10856855875426,1.95554158279899,6.42444637064134,1,"S"
27.1713399188593,56.6975145575531,0.361615343363341,8.65475554268541,8,"G"
33.1935910484754,45.4205290423217,0.823074586724773,7.98513405117766,8,"D"
31.4057964249514,53.4274973695107,-0.460888084115266,8.4756159423803,9,"E"
26.9712154497392,3.93013958819211,-0.473465010690276,9.25191631145075,6,"C"
34.005384221673,3.48038733936846,0.294740516101977,11.9231033935796,6,"S"
25.1297422451898,56.1770581056304,-1.10368076489124,8.65079190575947,8,"F"
34.0285220951773,6.66515916120261,-1.6636161447165,8.0491726814673,9,"I"
27.8691654489376,2.66314674435364,-2.48538275359769,9.34928161234959,9,"T"
27.3175088246353,12.3023636595264,1.16394945685086,10.2336951683631,6,"T"
25.1839287299663,10.1348538425146,-0.274352424461497,6.40754762752648,1,"K"
32.1372628770769,0.902310954406857,-1.56241067876387,12.1926309976859,8,"W"
31.9488741341047,42.3231099148221,-1.4964953177403,9.36692604602811,8,"Q"
31.9883685861714,56.862085626734,2.31933142126375,10.4758131787927,9,"C"
25.482827888336,11.670236141718,2.62232619377817,11.0110286460753,6,"R"
27.3895349283703,38.1564610438857,-2.88505308353764,9.98253474185881,6,"A"
25.6441096612252,9.46874817833304,-3.37934708225901,9.46867237448477,8,"Q"
29.2362412414514,29.7352602133963,-4.00272569044414,7.84544989707274,9,"U"
31.3669102429412,85.8898646266283,2.24402136731925,11.5661206763612,9,"M"
28.3387324400246,67.0559251131877,-5.82600193969643,12.1027898390743,6,"W"
27.2309735254385,10.5262834858149,3.39038222429225,9.54334701333185,1,"V"
28.9453801745549,47.4265194986773,-0.131561539375869,11.7220147012786,8,"W"
30.3037667623721,68.3900699898026,2.33147817182783,7.45667595364884,8,"R"
26.1405728710815,47.9077577402603,-2.49310351741477,7.78693684262193,9,"L"
34.3164007784799,49.7302767331031,3.63446869411707,9.65730619187065,6,"N"
34.2893031705171,2.81278167446045,1.12193094358143,13.3448260846506,6,"K"
31.6332201450132,27.9436478131741,2.82431551391036,7.17172020633386,8,"R"
30.4623626777902,86.7870003679648,-0.38805983302656,7.6217621513167,9,"A"
34.3489676527679,53.5570051495857,-0.53039797561713,12.9579724339743,9,"H"
34.0426911227405,65.7562094702761,-1.60255320549926,7.90919256638121,6,"Y"
34.2704471154138,26.5797380630014,0.478402909808603,13.9541037075654,1,"C"
32.0171232754365,12.9788614902645,1.58883998316112,9.67892898362415,8,"E"
34.0002258098684,12.9881670931354,-0.533687667788372,10.6939525446345,8,"N"
27.1307801338844,21.6578451761392,3.99622236838929,9.34175384997042,9,"W"
32.5165982521139,51.2634825448837,2.68109863117533,9.73218092082896,6,"D"
32.648211021442,8.62711423257531,0.737383296425878,10.6840824145561,6,"Z"
25.7313554757275,45.7971386622369,0.907709916703927,9.65666005808577,8,"K"
30.7233257149346,106.544284034923,-1.78059870032846,7.27078762018829,9,"Q"
25.1305177388713,15.1427462417632,1.1548730451307,9.15449962251551,9,"M"
27.2278404375538,100.632259095634,0.460510850566662,12.4328737145844,6,"B"
27.9731063521467,5.65245989710093,0.572234372968621,7.8829283852569,1,"L"
30.7488294271752,45.3755123390166,-1.36151015557364,14.2247261014243,8,"S"
29.7550142463297,31.3466456897064,0.302070190014783,7.73424084626695,8,"S"
28.0992261716165,24.1152507426653,-1.73339582119096,11.0465502751545,9,"F"
31.655634646304,42.875889097121,-2.69313100350784,12.7912392473141,6,"O"
32.6708931056783,24.1629783330921,-1.54730075527617,11.5077779276122,6,"G"
32.6282709510997,37.2307552198384,-1.97240538049379,12.1576951414564,8,"Y"
32.3247960256413,8.27584700658917,1.98466064222302,8.40893760690182,9,"G"
28.1426368094981,52.633039911551,-2.23914948192276,11.4397993980863,9,"W"
34.7293953550979,68.8262434452217,2.08398235663282,9.78739002913987,6,"M"
30.7128613325767,13.4052008187852,-1.72820566704929,11.9795987988891,1,"Q"
28.5992712224834,51.4331625376768,-1.15194710544487,13.1828365245494,8,"V"
25.8939858316444,54.3335579683013,-2.25272268571024,12.653488765919,8,"U"
31.3147357385606,29.1625549186699,-1.48989761818708,10.3593022638795,9,"M"
32.1274819900282,18.7723787734285,-1.0653098334526,10.8571148110317,6,"Z"
25.6681660586037,1.51943004817645,-1.28243086850422,11.9251994546949,6,"I"
30.1624437491409,34.4111350166116,1.7804087465737,8.41780728656783,8,"H"
31.8635932239704,10.6055048201233,0.490808167389765,10.3081266112342,9,"C"
31.801861631684,41.3585814355377,0.479665263175244,9.28168880798115,9,"J"
32.918979509268,23.4260347286675,-5.2780628593282,11.4788002961658,6,"L"
34.5321611920372,12.3989161429927,2.02705451477674,14.1898828348974,1,"B"
27.5998097890988,28.6547500813816,3.92224409764466,10.0315353319753,8,"W"
25.9223087690771,27.4770679353391,1.06471750415739,5.23720880942766,8,"J"
28.586581882555,22.1840641634975,-2.32372114554209,10.9131065320234,9,"T"
33.207814602647,1.29530659876764,1.67960366790487,11.211181746118,6,"V"
33.632560679689,24.7369218605075,-0.960828389511868,9.83762705776562,6,"H"
28.3720474992879,3.31953333294494,-2.67262040791583,10.7544871355272,8,"H"
25.1084168208763,1.1417454527691,0.33508363328006,8.68023444554734,9,"X"
28.2557208300568,7.28794145397842,3.22974303809098,10.2814893522789,9,"M"
33.0707277567126,31.5051880000595,-0.244465573132553,8.60364954805295,6,"F"
25.9535856521688,56.1835187648363,0.874329968321974,12.4574460267407,1,"K"
32.8514559892938,1.91535773996236,2.2567334258574,6.93000768427346,8,"J"
31.9409110280685,35.3068698930059,-0.31675702720612,6.66608166038823,8,"A"
33.9864937029779,4.00077341124415,-1.66827308858255,9.21328351281444,9,"I"
34.844455155544,5.06025530397892,0.605801501523759,10.0028637157653,6,"V"
28.8433570880443,21.2400331521843,0.81828857634721,9.8264925228711,6,"X"
32.7158637787215,0.121121448464692,2.2635871816187,10.9144102738868,8,"J"
30.3311178321019,18.4011940704659,0.366553171530145,9.37748225818311,9,"R"
27.0341435959563,16.7857023049146,-0.416381200370843,11.2899780494807,9,"B"
32.6639208686538,0.231291565854865,0.206209429951767,8.11185752898883,6,"C"
26.4713277597912,20.7076195254922,0.435167594627663,10.5465302562695,1,"B"
29.9384282412939,17.0647251605988,1.53853534388799,11.6919878498359,8,"G"
29.8828065674752,2.44633440859616,-0.841587322593771,10.3467680762902,8,"W"
25.8679088111967,38.3687816082004,-0.0194860448703981,11.4875876038503,9,"S"
25.1254137675278,26.2999509463796,1.34786732360731,9.89086680711336,6,"Z"
34.0818204567768,42.0157617484883,0.0486653457616532,9.29980467234759,6,"S"
34.0761526208371,36.6025352372292,0.540330751192816,7.40497254934319,8,"C"
25.1599645335227,76.6883064912695,-0.993042926729224,8.23171907025986,9,"K"
34.9536971352063,6.2216195484704,-1.51289159410829,9.09334016054366,9,"W"
28.9502712641843,28.5196853694844,0.3854222077394,11.8780934479818,6,"Z"
33.0613566050306,7.23518919199705,-0.362181570168595,12.2276167715572,1,"A"
33.2364185363986,32.4790803516719,-0.619329086065558,8.54831395092538,8,"K"
26.9872453692369,20.6879157247022,0.303029521499272,11.0403808744714,8,"F"
30.9039186639711,26.5926463889394,1.62100480551847,11.2038094807688,9,"A"
26.9123582006432,5.31065303832293,-5.50855689050745,9.65485384957458,6,"E"
34.2112135305069,11.877181394957,1.72964865097349,5.84605307995751,6,"R"
30.1624504732899,0.620499753787173,2.0761611942119,14.6680590718584,8,"H"
29.9230902548879,72.9860783889334,0.0169716867439777,10.5288890134237,9,"S"
31.4639009418897,29.2724963730637,2.28323839288434,12.6749472602926,9,"X"
28.6345621035434,46.8762050357587,0.928634485705953,9.62959501053648,6,"P"
28.2091025612317,23.4586871868435,0.860704445876847,11.3910401380041,1,"U"
27.0190197229385,72.7548421322744,0.306231104436231,11.5675466484176,8,"N"
26.0160288563929,37.2979563182656,-1.38788013107175,8.62366133932009,8,"W"
29.2694998183288,103.546020532574,0.266483922142247,7.27524185173184,9,"A"
26.123006711714,20.224624145776,-4.68083406732883,11.8535474507097,6,"B"
28.620564409066,22.2708842726048,-1.14950712076788,12.3657260109498,6,"N"
34.2147977673449,23.794299539781,2.04959616125797,8.86835754148156,8,"N"
28.178575085476,6.7102799937129,1.66472062761428,7.28034081732675,9,"E"
26.3026075973175,0.824270705903574,-0.879160060556015,11.810690399496,9,"Z"
25.8423136989586,4.23642402514815,-0.137729526356799,7.78669586028328,6,"X"
30.948388830293,35.1295497535232,0.318780471383877,8.5376050688081,1,"J"
32.9685673955828,23.0738452851543,-0.319020463485443,6.71497519564396,8,"X"
29.0072711277753,56.3117367376514,-2.94672497845176,10.3217144327796,8,"Y"
30.6839997088537,3.85604065842927,-1.18829752532,9.56012836986835,9,"P"
30.1682397327386,12.8402026835829,-1.32188672993115,13.6969303967086,6,"M"
32.5451857224107,26.8771561222587,0.677441192770249,9.85620715228487,6,"R"
26.6021684347652,41.8519248555844,-3.02166700400281,12.8230099228776,8,"M"
34.0875520231202,29.9987050785188,-0.113089142895661,10.5489467916891,9,"K"
32.0304744364694,5.05355867626762,-2.45690479168499,9.22228952981005,9,"F"
27.7023989357986,9.46952388156205,0.320986463009742,11.7338384562117,6,"V"
28.9303023181856,43.2153622780867,-0.942436006908294,11.6358460750601,1,"G"
33.9975224644877,21.1367828852001,0.379678541885409,11.3896370936341,8,"R"
30.9554137685336,12.0669528750113,-0.319228989061992,10.1492959425279,8,"L"
33.8707470567897,1.04031555354595,0.886154925205348,9.9926897392576,9,"O"
34.653278759215,49.3411045084056,-2.92012952625025,10.6139199366306,6,"I"
27.026615741197,42.9955435146518,-0.666763546390292,11.2627553959768,6,"R"
26.2480202200823,32.329885571713,-0.336712170189558,9.32967929916202,8,"S"
33.6628154851496,89.0238719383135,3.0317511065229,7.07398818965811,9,"D"
25.233633746393,13.2690237446453,0.408546263883928,10.0371652370157,9,"I"
26.1832889867947,21.3897154007334,-2.37319868187612,12.2464076723432,6,"R"
27.876151772216,68.2490376531522,0.669865915114661,8.08555976763168,1,"C"
31.5955637628213,9.56959472503513,0.126372459350381,9.44420289997432,8,"Q"
26.1200590035878,117.452595842289,-0.502325231158474,11.6704325602842,8,"R"
25.2613730216399,32.6431651587102,-2.27912415165829,10.3757164613702,9,"I"
34.3106159358285,37.7534696167771,-3.74708515452282,6.60482756068698,6,"I"
26.4003614382818,45.2871716639674,3.15151719647387,8.66223034998694,6,"G"
27.6445243507624,143.769733264931,2.145105423173,9.9760943754651,8,"E"
31.3220997154713,46.4240447908771,4.27223492076998,7.07657983607194,9,"P"
32.6118495850824,15.9510431696651,-1.43051498778868,11.1796095307995,9,"B"
32.5456733978353,46.2419565998402,-4.97001653507257,9.70246435338293,6,"I"
32.4899827642366,3.91281368687296,-1.1140602673986,8.31863305937003,1,"I"
31.2959174369462,90.4501493224755,-0.815383809222762,9.03343163470514,8,"V"
26.9085937691852,68.2931506037157,-0.313166482758828,10.2275995423762,8,"Q"
28.3814620948397,2.59283295065457,-1.1784895236034,5.38440895657924,9,"R"
26.3323692977428,2.76727154385298,0.0333648430424754,7.80655772418366,6,"G"
25.5915159313008,87.2311276189832,-1.39039191530571,9.51394909897298,6,"I"
32.0922073232941,36.4209477590833,3.37101987231739,8.78508215465524,8,"A"
27.1708283456974,1.18358223739027,0.278223291869705,12.3933391812293,9,"O"
32.7654224261642,6.39054033905268,-1.82316584207684,8.88189604115548,9,"Q"
32.3910938226618,12.1733014332131,-0.0130715079569696,6.23181251146375,6,"O"
33.1011421792209,24.003275054178,3.80933402534942,12.7632048567029,1,"C"
27.3849317198619,21.3107252829538,-2.70092201157835,11.0813437155453,8,"W"
27.9770258488134,8.33896637071163,-1.18835169698107,11.4761246395931,8,"A"
25.7642622338608,5.57715315031719,-1.44311058157341,10.0405234003152,9,"A"
30.3854395798407,19.047160288319,2.98982767121636,9.08423025356722,6,"Q"
32.8596938890405,61.9474247817822,0.25340898839185,9.91307912864101,6,"G"
28.6074288468808,33.7447451042447,-2.62056023769215,5.99860224140691,8,"N"
33.044735789299,0.68051200825721,2.17411689506977,12.7761685389912,9,"L"
25.4172505741008,15.3726535197347,2.98715502438411,9.85218849130653,9,"C"
32.0171894039959,11.229391512461,0.423124504571078,8.83582499038263,6,"Q"
31.347843836993,40.3765903214428,-1.71095209059496,10.0174952082191,1,"V"
34.1221837606281,64.6947273760479,-1.34374058412577,10.7248621378202,8,"E"
27.5003733532503,65.7329788916134,1.53483640411993,9.82209357495353,8,"B"
32.4196969764307,25.6427111091528,3.3059587963008,7.34080403260519,9,"Y"
26.0163925215602,15.6477355537936,0.976157006017271,10.9811148151347,6,"M"
27.7574574179016,51.039724552346,-1.11189953956555,10.8569659379341,6,"T"
27.5841627037153,43.6439042326934,-2.30668815243975,11.2509163232774,8,"O"
26.164220275823,82.2356077804606,1.93747245657717,8.2702756153594,9,"D"
26.8509232602082,39.7931828989152,0.661164780553032,11.3136255111921,9,"C"
33.5528545617126,0.764770670793951,1.29913780046371,11.2748722369807,6,"S"
31.4828424947336,19.3131225323305,-2.72342383113012,11.8548801480201,1,"R"
32.6631512725726,110.205776703762,0.0624902215363746,9.59917236131617,8,"K"
34.6361894812435,67.2759967936862,-4.06749124846445,6.04543483119874,8,"Q"
